Depression,Trait Anxiety,Eating Disorder,Alcohol Addiction,Impulsivity,Schizophrenia,Obsessive Compulsive Disorder,Apathy,Social Anxiety,Induced Pathology,Iteration
0.6666666666666666,0.9333333333333332,0.4358974358974359,0.3,0.4888888888888889,0.3023255813953488,0.7166666666666667,0.5925925925925926,0.9861111111111112,Social Anxiety,7
0.1666666666666666,0.0166666666666666,0.0897435897435897,0.1,0.2777777777777778,0.1395348837209302,0.2166666666666666,0.1111111111111111,0.2986111111111111,No Pathology,8
0.7166666666666667,0.7833333333333333,0.6153846153846154,0.5,0.5222222222222223,0.3720930232558139,0.5333333333333333,0.8888888888888888,0.9166666666666666,Depression,8
0.6333333333333333,0.85,0.6666666666666666,0.375,0.4888888888888889,0.4186046511627907,0.7666666666666667,0.5,0.9166666666666666,Trait Anxiety,8
0.7,0.9333333333333332,0.7435897435897436,0.3,0.3777777777777777,0.2093023255813953,0.9333333333333332,0.3518518518518518,0.8819444444444444,Eating Disorder,8
0.6666666666666666,0.9666666666666668,0.6025641025641025,0.9,0.5888888888888889,0.2325581395348837,0.4,0.5555555555555556,0.8055555555555556,Alcohol Addiction,8
0.5333333333333333,0.8833333333333333,0.4871794871794871,0.525,0.6,0.4186046511627907,0.55,0.1666666666666666,0.7361111111111112,Impulsivity,8
0.9,0.9666666666666668,0.8076923076923077,0.175,0.7,0.6046511627906976,0.9333333333333332,0.8703703703703703,0.9513888888888888,Schizophrenia,8
0.8166666666666667,0.9333333333333332,0.7307692307692307,0.3,0.2444444444444444,0.4186046511627907,0.8,0.7407407407407407,0.9097222222222222,Obsessive Compulsive Disorder,8
0.5666666666666667,0.75,0.5641025641025641,0.325,0.5222222222222223,0.3488372093023256,0.5,0.8888888888888888,0.7083333333333334,Apathy,8
0.5833333333333334,0.9333333333333332,0.4102564102564102,0.325,0.5222222222222223,0.1860465116279069,0.7333333333333333,0.3888888888888889,0.9861111111111112,Social Anxiety,8
0.1666666666666666,0.0166666666666666,0.1153846153846153,0.15,0.3,0.1395348837209302,0.2833333333333333,0.0925925925925925,0.3402777777777778,No Pathology,9
0.65,0.8,0.5384615384615384,0.5,0.4666666666666667,0.3255813953488372,0.5333333333333333,0.8888888888888888,0.8680555555555556,Depression,9
0.65,0.9166666666666666,0.6666666666666666,0.475,0.4333333333333333,0.3720930232558139,0.7666666666666667,0.3888888888888889,0.9027777777777778,Trait Anxiety,9
0.7,0.9166666666666666,0.6923076923076923,0.125,0.4333333333333333,0.2325581395348837,0.9166666666666666,0.4814814814814814,0.875,Eating Disorder,9
0.55,0.9166666666666666,0.6666666666666666,0.85,0.5222222222222223,0.3953488372093023,0.4666666666666667,0.5740740740740741,0.7430555555555556,Alcohol Addiction,9
0.6166666666666667,0.8666666666666667,0.5,0.6,0.6,0.4651162790697674,0.75,0.1851851851851851,0.7361111111111112,Impulsivity,9
0.95,0.9333333333333332,0.8717948717948718,0.425,0.6222222222222222,0.5581395348837209,0.9666666666666668,0.8703703703703703,0.9375,Schizophrenia,9
0.8333333333333334,0.9333333333333332,0.7948717948717948,0.3,0.3666666666666666,0.4186046511627907,1.0,0.6296296296296297,0.9722222222222222,Obsessive Compulsive Disorder,9
0.55,0.4833333333333333,0.5128205128205128,0.15,0.5888888888888889,0.3023255813953488,0.5,0.9074074074074074,0.7291666666666666,Apathy,9
0.5666666666666667,0.9333333333333332,0.3461538461538461,0.375,0.4555555555555555,0.3720930232558139,0.7333333333333333,0.4444444444444444,0.9861111111111112,Social Anxiety,9
0.1666666666666666,0.0166666666666666,0.0512820512820512,0.15,0.3111111111111111,0.1395348837209302,0.2166666666666666,0.0925925925925925,0.4097222222222222,No Pathology,10
0.65,0.8833333333333333,0.4358974358974359,0.55,0.4555555555555555,0.4186046511627907,0.5666666666666667,0.8888888888888888,0.875,Depression,10
0.65,0.9,0.5769230769230769,0.375,0.4555555555555555,0.4186046511627907,0.7333333333333333,0.2962962962962963,0.9305555555555556,Trait Anxiety,10
0.6666666666666666,0.9,0.7564102564102564,0.1,0.3333333333333333,0.2093023255813953,0.9166666666666666,0.4814814814814814,0.9166666666666666,Eating Disorder,10
0.55,0.8833333333333333,0.6153846153846154,0.9,0.5777777777777777,0.3720930232558139,0.5,0.6851851851851852,0.8402777777777778,Alcohol Addiction,10
0.6,0.8833333333333333,0.6153846153846154,0.625,0.5888888888888889,0.4651162790697674,0.5166666666666667,0.1481481481481481,0.7152777777777778,Impulsivity,10
0.8666666666666667,0.9666666666666668,0.8076923076923077,0.4,0.6111111111111112,0.4651162790697674,0.95,0.8703703703703703,0.9305555555555556,Schizophrenia,10
0.8,0.9333333333333332,0.8205128205128205,0.525,0.3222222222222222,0.4418604651162791,1.0,0.5370370370370371,0.9652777777777778,Obsessive Compulsive Disorder,10
0.55,0.6,0.5,0.25,0.4777777777777778,0.3488372093023256,0.35,0.9074074074074074,0.8125,Apathy,10
0.6833333333333333,0.9333333333333332,0.4487179487179487,0.325,0.3555555555555555,0.4418604651162791,0.7,0.3888888888888889,0.9583333333333334,Social Anxiety,10
0.1666666666666666,0.0166666666666666,0.0512820512820512,0.15,0.3,0.1395348837209302,0.2,0.0925925925925925,0.3958333333333333,No Pathology,11
0.6666666666666666,0.8,0.5641025641025641,0.5,0.4333333333333333,0.2790697674418604,0.4666666666666667,0.8888888888888888,0.9236111111111112,Depression,11
0.65,0.8833333333333333,0.6794871794871795,0.45,0.5222222222222223,0.4186046511627907,0.9333333333333332,0.2592592592592592,0.8888888888888888,Trait Anxiety,11
0.7166666666666667,0.9666666666666668,0.717948717948718,0.125,0.3555555555555555,0.2093023255813953,0.8333333333333334,0.5,0.8194444444444444,Eating Disorder,11
0.5333333333333333,0.8,0.6025641025641025,0.875,0.5555555555555556,0.3255813953488372,0.4333333333333333,0.5740740740740741,0.8263888888888888,Alcohol Addiction,11
0.5833333333333334,0.8833333333333333,0.5128205128205128,0.525,0.6,0.4418604651162791,0.6833333333333333,0.2962962962962963,0.6736111111111112,Impulsivity,11
0.95,0.9666666666666668,0.8333333333333334,0.4,0.6222222222222222,0.5813953488372093,0.9333333333333332,0.8703703703703703,0.9513888888888888,Schizophrenia,11
0.8166666666666667,0.9333333333333332,0.6538461538461539,0.375,0.2777777777777778,0.4186046511627907,1.0,0.4074074074074074,0.9166666666666666,Obsessive Compulsive Disorder,11
0.5666666666666667,0.5666666666666667,0.1666666666666666,0.325,0.5555555555555556,0.3488372093023256,0.5166666666666667,0.8888888888888888,0.7638888888888888,Apathy,11
0.6666666666666666,0.9333333333333332,0.4230769230769231,0.225,0.4444444444444444,0.4186046511627907,0.65,0.5925925925925926,0.9930555555555556,Social Anxiety,11
0.1666666666666666,0.0166666666666666,0.0769230769230769,0.1,0.2777777777777778,0.1395348837209302,0.3166666666666666,0.0925925925925925,0.3888888888888889,No Pathology,12
0.65,0.9,0.4615384615384615,0.6,0.4666666666666667,0.3255813953488372,0.3833333333333333,0.925925925925926,0.9027777777777778,Depression,12
0.6666666666666666,0.8333333333333334,0.4615384615384615,0.45,0.5222222222222223,0.3953488372093023,0.8,0.5370370370370371,0.8819444444444444,Trait Anxiety,12
0.6666666666666666,0.9333333333333332,0.8589743589743589,0.1,0.4111111111111111,0.2093023255813953,0.8833333333333333,0.5,0.8194444444444444,Eating Disorder,12
0.65,0.9666666666666668,0.5256410256410257,0.775,0.5333333333333333,0.3488372093023256,0.4333333333333333,0.5925925925925926,0.8125,Alcohol Addiction,12
0.5166666666666667,0.8666666666666667,0.5384615384615384,0.575,0.6777777777777778,0.3953488372093023,0.7666666666666667,0.2037037037037037,0.6527777777777778,Impulsivity,12
0.8,0.9666666666666668,0.8205128205128205,0.45,0.6333333333333333,0.5813953488372093,0.9333333333333332,0.8888888888888888,0.9652777777777778,Schizophrenia,12
0.9,0.9333333333333332,0.8076923076923077,0.3,0.3888888888888889,0.4418604651162791,1.0,0.8518518518518519,0.9652777777777778,Obsessive Compulsive Disorder,12
0.5333333333333333,0.6166666666666667,0.358974358974359,0.475,0.5333333333333333,0.3488372093023256,0.45,0.8888888888888888,0.6666666666666666,Apathy,12
0.6333333333333333,0.8333333333333334,0.4358974358974359,0.3,0.4777777777777778,0.4186046511627907,0.7166666666666667,0.3888888888888889,0.9861111111111112,Social Anxiety,12
0.1666666666666666,0.0166666666666666,0.0641025641025641,0.15,0.2777777777777778,0.1395348837209302,0.1833333333333333,0.0925925925925925,0.5208333333333334,No Pathology,13
0.6666666666666666,0.8833333333333333,0.6282051282051282,0.6,0.4888888888888889,0.3255813953488372,0.4666666666666667,0.8888888888888888,0.8611111111111112,Depression,13
0.5833333333333334,0.9166666666666666,0.5384615384615384,0.35,0.4333333333333333,0.3720930232558139,0.8,0.4814814814814814,0.9097222222222222,Trait Anxiety,13
0.6833333333333333,0.95,0.9230769230769232,0.125,0.4,0.2093023255813953,0.8666666666666667,0.5,0.8888888888888888,Eating Disorder,13
0.7,0.95,0.6025641025641025,0.8,0.6111111111111112,0.3488372093023256,0.3833333333333333,0.5740740740740741,0.7638888888888888,Alcohol Addiction,13
0.5333333333333333,0.8833333333333333,0.5256410256410257,0.575,0.5888888888888889,0.4883720930232558,0.5,0.1851851851851851,0.6944444444444444,Impulsivity,13
0.7666666666666667,0.9666666666666668,0.8589743589743589,0.375,0.6111111111111112,0.5581395348837209,0.9666666666666668,0.8703703703703703,0.9652777777777778,Schizophrenia,13
0.8333333333333334,0.9166666666666666,0.6666666666666666,0.425,0.2555555555555555,0.5581395348837209,0.8,0.6481481481481481,0.9236111111111112,Obsessive Compulsive Disorder,13
0.5666666666666667,0.6666666666666666,0.6794871794871795,0.5,0.5444444444444444,0.3255813953488372,0.4166666666666667,0.9074074074074074,0.7847222222222222,Apathy,13
0.55,0.95,0.3333333333333333,0.35,0.4555555555555555,0.4186046511627907,0.6166666666666667,0.4629629629629629,0.9930555555555556,Social Anxiety,13
0.1666666666666666,0.0166666666666666,0.1153846153846153,0.15,0.3,0.1395348837209302,0.4,0.0925925925925925,0.4652777777777778,No Pathology,14
0.65,0.9,0.5769230769230769,0.625,0.5111111111111111,0.3953488372093023,0.5833333333333334,0.9074074074074074,0.9097222222222222,Depression,14
0.65,0.8833333333333333,0.5512820512820513,0.525,0.4444444444444444,0.3953488372093023,0.7666666666666667,0.5370370370370371,0.9513888888888888,Trait Anxiety,14
0.75,0.9166666666666666,0.8461538461538461,0.3,0.3666666666666666,0.4186046511627907,0.9333333333333332,0.4629629629629629,0.9166666666666666,Eating Disorder,14
0.7,0.9666666666666668,0.6538461538461539,0.8,0.6333333333333333,0.4186046511627907,0.5,0.5370370370370371,0.8541666666666666,Alcohol Addiction,14
0.5833333333333334,0.8166666666666667,0.5769230769230769,0.575,0.6555555555555556,0.3953488372093023,0.8333333333333334,0.2592592592592592,0.6944444444444444,Impulsivity,14
0.8833333333333333,0.9666666666666668,0.8205128205128205,0.45,0.7111111111111111,0.4883720930232558,0.95,0.8518518518518519,0.9583333333333334,Schizophrenia,14
0.8333333333333334,0.9333333333333332,0.8589743589743589,0.325,0.3333333333333333,0.4418604651162791,1.0,0.8703703703703703,0.9583333333333334,Obsessive Compulsive Disorder,14
0.5833333333333334,0.7,0.4230769230769231,0.325,0.5333333333333333,0.3488372093023256,0.5833333333333334,0.8888888888888888,0.6875,Apathy,14
0.5666666666666667,0.9333333333333332,0.4743589743589743,0.3,0.4333333333333333,0.3720930232558139,0.65,0.5185185185185185,0.9791666666666666,Social Anxiety,14
0.1666666666666666,0.0166666666666666,0.1025641025641025,0.1,0.3,0.1860465116279069,0.3666666666666666,0.0925925925925925,0.3819444444444444,No Pathology,15
0.6833333333333333,0.8833333333333333,0.6666666666666666,0.475,0.5555555555555556,0.3488372093023256,0.4166666666666667,0.8703703703703703,0.9375,Depression,15
0.65,0.8833333333333333,0.4487179487179487,0.45,0.3777777777777777,0.3720930232558139,0.8,0.4814814814814814,0.9166666666666666,Trait Anxiety,15
0.7,0.9,0.717948717948718,0.125,0.3888888888888889,0.2325581395348837,0.9333333333333332,0.5185185185185185,0.8611111111111112,Eating Disorder,15
0.6333333333333333,0.9333333333333332,0.8333333333333334,0.825,0.5777777777777777,0.3488372093023256,0.45,0.5555555555555556,0.7916666666666666,Alcohol Addiction,15
0.6,0.8666666666666667,0.5769230769230769,0.6,0.5888888888888889,0.3953488372093023,0.5666666666666667,0.3518518518518518,0.7291666666666666,Impulsivity,15
0.9,0.9666666666666668,0.782051282051282,0.4,0.6222222222222222,0.627906976744186,0.9833333333333332,0.8888888888888888,0.9652777777777778,Schizophrenia,15
0.8333333333333334,0.9333333333333332,0.8333333333333334,0.275,0.3111111111111111,0.4651162790697674,1.0,0.5925925925925926,0.9652777777777778,Obsessive Compulsive Disorder,15
0.6166666666666667,0.6833333333333333,0.5,0.5,0.4666666666666667,0.3488372093023256,0.45,0.9074074074074074,0.7916666666666666,Apathy,15
0.65,0.9333333333333332,0.5384615384615384,0.25,0.4111111111111111,0.3488372093023256,0.7,0.4259259259259259,0.9861111111111112,Social Anxiety,15
0.1666666666666666,0.0,0.0897435897435897,0.15,0.3111111111111111,0.1395348837209302,0.1833333333333333,0.0925925925925925,0.3958333333333333,No Pathology,16
0.6333333333333333,0.8833333333333333,0.6410256410256411,0.5,0.4555555555555555,0.3720930232558139,0.5666666666666667,0.8888888888888888,0.8819444444444444,Depression,16
0.65,0.8833333333333333,0.5256410256410257,0.375,0.4,0.3953488372093023,0.8,0.4629629629629629,0.9305555555555556,Trait Anxiety,16
0.7166666666666667,0.9666666666666668,0.8205128205128205,0.125,0.4333333333333333,0.2325581395348837,0.85,0.3888888888888889,0.9097222222222222,Eating Disorder,16
0.5333333333333333,0.9666666666666668,0.5512820512820513,0.775,0.5555555555555556,0.2325581395348837,0.4333333333333333,0.6481481481481481,0.8055555555555556,Alcohol Addiction,16
0.4833333333333333,0.9,0.4743589743589743,0.575,0.5888888888888889,0.3953488372093023,0.5,0.1851851851851851,0.7152777777777778,Impulsivity,16
0.8666666666666667,0.9666666666666668,0.8076923076923077,0.375,0.6222222222222222,0.4883720930232558,0.95,0.9074074074074074,0.9583333333333334,Schizophrenia,16
0.85,0.95,0.6794871794871795,0.375,0.2555555555555555,0.4651162790697674,1.0,0.4814814814814814,0.9305555555555556,Obsessive Compulsive Disorder,16
0.5666666666666667,0.5666666666666667,0.5128205128205128,0.55,0.5888888888888889,0.3023255813953488,0.5333333333333333,0.925925925925926,0.6875,Apathy,16
0.55,0.9333333333333332,0.7051282051282052,0.35,0.3555555555555555,0.2790697674418604,0.6833333333333333,0.5185185185185185,0.9305555555555556,Social Anxiety,16
0.1666666666666666,0.0166666666666666,0.0769230769230769,0.1,0.2888888888888888,0.1395348837209302,0.3,0.0925925925925925,0.3958333333333333,No Pathology,17
0.65,0.9,0.6153846153846154,0.45,0.5888888888888889,0.3953488372093023,0.6,0.8518518518518519,0.9236111111111112,Depression,17
0.6333333333333333,0.8666666666666667,0.5512820512820513,0.4,0.5222222222222223,0.4651162790697674,0.9666666666666668,0.2592592592592592,0.9166666666666666,Trait Anxiety,17
0.7166666666666667,0.9666666666666668,0.7948717948717948,0.125,0.4,0.2093023255813953,0.85,0.6481481481481481,0.8541666666666666,Eating Disorder,17
0.7166666666666667,0.95,0.5512820512820513,0.875,0.6555555555555556,0.3488372093023256,0.5166666666666667,0.6296296296296297,0.8472222222222222,Alcohol Addiction,17
0.5666666666666667,0.8666666666666667,0.782051282051282,0.475,0.7222222222222222,0.3953488372093023,0.4666666666666667,0.2037037037037037,0.7013888888888888,Impulsivity,17
0.95,0.9666666666666668,0.717948717948718,0.4,0.6111111111111112,0.5581395348837209,0.9,0.8703703703703703,0.9652777777777778,Schizophrenia,17
0.85,0.9333333333333332,0.6538461538461539,0.4,0.3333333333333333,0.4651162790697674,1.0,0.3703703703703703,0.9305555555555556,Obsessive Compulsive Disorder,17
0.5833333333333334,0.5333333333333333,0.5897435897435898,0.5,0.5666666666666667,0.2558139534883721,0.5,0.8888888888888888,0.7083333333333334,Apathy,17
0.5833333333333334,0.9333333333333332,0.4871794871794871,0.35,0.4,0.3023255813953488,0.7166666666666667,0.4444444444444444,0.9791666666666666,Social Anxiety,17
0.1666666666666666,0.0166666666666666,0.1538461538461538,0.15,0.3222222222222222,0.1395348837209302,0.2,0.0925925925925925,0.3333333333333333,No Pathology,18
0.6666666666666666,0.9,0.6410256410256411,0.55,0.5111111111111111,0.3255813953488372,0.4166666666666667,0.9074074074074074,0.8819444444444444,Depression,18
